taxon_name,genus_name,tree_sp,epi_count,epi_lat,epi_lon,dbh,taxon_rank,family,setting,species,mode_key,mode_label,n_modes,source,dispersal_agent_summary
Fragaria vesca,Fragaria,Acer pseudoplatanus,2,47.4693319494,11.1444653518,0.9,species,Rosaceae,Rural,Fragaria vesca,endozoochorous,Endozoochorous,1,EuDiS,animal
Fragaria vesca,Fragaria,,1,51.7,10.6221833,NA,species,Rosaceae,Optional,Fragaria vesca,endozoochorous,Endozoochorous,1,EuDiS,animal
Fragaria vesca,Fragaria,Fraxinus excelsior,1,47.267932461,13.0650401874,0.8,species,Rosaceae,Rural,Fragaria vesca,endozoochorous,Endozoochorous,1,EuDiS,animal
Fragaria vesca,Fragaria,Acer pseudoplatanus,1,51.6997485629,10.6229913481,0.8,species,Rosaceae,Rural,Fragaria vesca,endozoochorous,Endozoochorous,1,EuDiS,animal
Fragaria,Fragaria,,1,58.943567,11.155423,NA,genus,Rosaceae,,Fragaria,NA,NA,NA,NA,NA
Arisaema,Arisaema,Chamaecyparis taiwanensis,1,24.5782,121.4089,NA,genus,Araceae,Rural,Arisaema,endozoochorous_epizoochorous,Mixed,2,TRY_GenusFill,animal
Lantana,Lantana,palm,1,19.054892,-98.232736,NA,genus,Verbenaceae,,Lantana,myrmecochorous,Myrmecochorous,1,TRY_GenusFill,animal
Plantago,Plantago,,1,50.8811722222,3.60815,NA,genus,Plantaginaceae,,Plantago,NA,NA,NA,NA,NA
Solanum,Solanum,Phoenix canariensis,1,43.3757834928,-1.7622625285,0.8,genus,Solanaceae,Urban,Solanum,NA,NA,NA,NA,NA
Solanum,Solanum,Phoenix canariensis,1,43.3699,-1.7788972222,1,genus,Solanaceae,Urban,Solanum,NA,NA,NA,NA,NA
Solanum,Solanum,,1,32.7415361111,-16.7027666667,NA,genus,Solanaceae,Optional,Solanum,NA,NA,NA,NA,NA
Solanum,Solanum,Trichocereus terscheckii,1,-24.7934833333,-65.7294,0.4,genus,Solanaceae,,Solanum,NA,NA,NA,NA,NA
Salvia,Salvia,,1,43.5697326658,7.1108717917,NA,genus,Lamiaceae,,Salvia,NA,NA,NA,NA,NA
Goodyera oblongifolia,Goodyera,Beargrass - Xerophyllum tenax,2,46.957812,-113.68987,NA,species,Orchidaceae,Rural,Goodyera oblongifolia,anemochorous_myrmecochorous_unassisted,Mixed,3,TRY_GenusFill,mixed
Goodyera oblongifolia,Goodyera,,1,49.1842302076,-125.2939945087,NA,species,Orchidaceae,,Goodyera oblongifolia,anemochorous_myrmecochorous_unassisted,Mixed,3,TRY_GenusFill,mixed
Goodyera oblongifolia,Goodyera,,1,54.064014,-131.844315,NA,species,Orchidaceae,,Goodyera oblongifolia,anemochorous_myrmecochorous_unassisted,Mixed,3,TRY_GenusFill,mixed
Goodyera oblongifolia,Goodyera,,1,51.479156,-128.0102229999,NA,species,Orchidaceae,,Goodyera oblongifolia,anemochorous_myrmecochorous_unassisted,Mixed,3,TRY_GenusFill,mixed
Goodyera oblongifolia,Goodyera,Quercus,1,41.8855194444,-123.8528833333,NA,species,Orchidaceae,Optional,Goodyera oblongifolia,anemochorous_myrmecochorous_unassisted,Mixed,3,TRY_GenusFill,mixed
Goodyera oblongifolia,Goodyera,,1,49.4268138889,-125.7326277778,NA,species,Orchidaceae,,Goodyera oblongifolia,anemochorous_myrmecochorous_unassisted,Mixed,3,TRY_GenusFill,mixed
Goodyera oblongifolia,Goodyera,,1,49.4272543236,-125.732741329,NA,species,Orchidaceae,,Goodyera oblongifolia,anemochorous_myrmecochorous_unassisted,Mixed,3,TRY_GenusFill,mixed
Goodyera oblongifolia,Goodyera,,1,42.9982383333,-124.4557583333,NA,species,Orchidaceae,,Goodyera oblongifolia,anemochorous_myrmecochorous_unassisted,Mixed,3,TRY_GenusFill,mixed
Goodyera oblongifolia,Goodyera,,1,48.6419444444,-124.337425,NA,species,Orchidaceae,,Goodyera oblongifolia,anemochorous_myrmecochorous_unassisted,Mixed,3,TRY_GenusFill,mixed
Goodyera oblongifolia,Goodyera,,1,48.6437875375,-124.3496822566,NA,species,Orchidaceae,,Goodyera oblongifolia,anemochorous_myrmecochorous_unassisted,Mixed,3,TRY_GenusFill,mixed
Agave,Agave,Quercus,1,17.0810527778,-96.496775,NA,genus,Asparagaceae,Rural,Agave,anemochorous_unassisted,Mixed,2,TRY_GenusFill,mixed
Agave,Agave,Opuntia,1,19.281393,-99.042158,NA,genus,Asparagaceae,,Agave,anemochorous_unassisted,Mixed,2,TRY_GenusFill,mixed
Agave,Agave,,1,23.5890297184,-105.8637637679,NA,genus,Asparagaceae,Rural,Agave,anemochorous_unassisted,Mixed,2,TRY_GenusFill,mixed
Viola,Viola,Fagus sylvatica,2,42.8672361111,-0.9034805556,0.5,genus,Violaceae,Rural,Viola,endozoochorous_epizoochorous_myrmecochorous_freshwater-hydrochorous_ballochorous_unassisted_human-mediated,Mixed,7,TRY_FamilyFill,mixed
Viola,Viola,Phoenix canariensis,1,43.3221194444,-1.9527777778,0.8,genus,Violaceae,Urban,Viola,endozoochorous_epizoochorous_myrmecochorous_freshwater-hydrochorous_ballochorous_unassisted_human-mediated,Mixed,7,TRY_FamilyFill,mixed
Viola,Viola,Laurus nobilis,1,43.3613277778,-1.7751222222,0.9,genus,Violaceae,Urban,Viola,endozoochorous_epizoochorous_myrmecochorous_freshwater-hydrochorous_ballochorous_unassisted_human-mediated,Mixed,7,TRY_FamilyFill,mixed
Viola,Viola,,1,52.8015722222,-3.8982277778,NA,genus,Violaceae,,Viola,endozoochorous_epizoochorous_myrmecochorous_freshwater-hydrochorous_ballochorous_unassisted_human-mediated,Mixed,7,TRY_FamilyFill,mixed
Viola,Viola,,1,42.7886055556,0.2379638889,NA,genus,Violaceae,Rural,Viola,endozoochorous_epizoochorous_myrmecochorous_freshwater-hydrochorous_ballochorous_unassisted_human-mediated,Mixed,7,TRY_FamilyFill,mixed
Viola,Viola,Phoenix canariensis,1,49.631825,-1.6166222222,1,genus,Violaceae,Urban,Viola,endozoochorous_epizoochorous_myrmecochorous_freshwater-hydrochorous_ballochorous_unassisted_human-mediated,Mixed,7,TRY_FamilyFill,mixed
Viola,Viola,Quercus robur,1,53.179695786,8.237126475,1.3,genus,Violaceae,Urban,Viola,endozoochorous_epizoochorous_myrmecochorous_freshwater-hydrochorous_ballochorous_unassisted_human-mediated,Mixed,7,TRY_FamilyFill,mixed
Viola,Viola,Lagerstroemia indica,1,35.0490194444,135.7635777778,0.25,genus,Violaceae,Urban,Viola,endozoochorous_epizoochorous_myrmecochorous_freshwater-hydrochorous_ballochorous_unassisted_human-mediated,Mixed,7,TRY_FamilyFill,mixed
Viola,Viola,Salix,1,36.8038472222,139.4232444444,0.4,genus,Violaceae,Rural,Viola,endozoochorous_epizoochorous_myrmecochorous_freshwater-hydrochorous_ballochorous_unassisted_human-mediated,Mixed,7,TRY_FamilyFill,mixed
Viola,Viola,Tsuga diversifolia,3,36.8021444444,139.4201361111,0.25,genus,Violaceae,Rural,Viola,endozoochorous_epizoochorous_myrmecochorous_freshwater-hydrochorous_ballochorous_unassisted_human-mediated,Mixed,7,TRY_FamilyFill,mixed
Viola,Viola,Betula,1,53.2945009722,9.863269,0.3,genus,Violaceae,Rural,Viola,endozoochorous_epizoochorous_myrmecochorous_freshwater-hydrochorous_ballochorous_unassisted_human-mediated,Mixed,7,TRY_FamilyFill,mixed
Viola,Viola,Fagus sylvatica,1,52.1857343141,7.8770614109,0.4,genus,Violaceae,Rural,Viola,endozoochorous_epizoochorous_myrmecochorous_freshwater-hydrochorous_ballochorous_unassisted_human-mediated,Mixed,7,TRY_FamilyFill,mixed
Viola,Viola,,1,43.2962020313,-5.5070746067,NA,genus,Violaceae,,Viola,endozoochorous_epizoochorous_myrmecochorous_freshwater-hydrochorous_ballochorous_unassisted_human-mediated,Mixed,7,TRY_FamilyFill,mixed
Cerastium,Cerastium,hänge birke,1,50.1367924183,8.7046722333,NA,genus,Caryophyllaceae,,Cerastium,NA,NA,NA,NA,NA
Erigeron,Erigeron,dead,1,43.3577944444,-1.8015416667,0.4,genus,Asteraceae,Urban,Erigeron,anemochorous,Anemochorous,1,TRY_GenusFill,wind
Erigeron,Erigeron,Phoenix canariensis,1,43.3701027778,-1.7772361111,1,genus,Asteraceae,Urban,Erigeron,anemochorous,Anemochorous,1,TRY_GenusFill,wind
Erigeron,Erigeron,Phoenix canariensis,1,43.3699611111,-1.7789361111,1,genus,Asteraceae,Urban,Erigeron,anemochorous,Anemochorous,1,TRY_GenusFill,wind
Erigeron,Erigeron,Phoenix canariensis,2,43.3699222222,-1.7789555556,1,genus,Asteraceae,Urban,Erigeron,anemochorous,Anemochorous,1,TRY_GenusFill,wind
Erigeron,Erigeron,Pinus,1,43.5226888889,-1.5034638889,0.8,genus,Asteraceae,Urban,Erigeron,anemochorous,Anemochorous,1,TRY_GenusFill,wind
Erigeron,Erigeron,Phoenix canariensis,2,37.8577471918,-122.2558165174,0.7,genus,Asteraceae,Urban,Erigeron,anemochorous,Anemochorous,1,TRY_GenusFill,wind
Erigeron,Erigeron,Melia azedarach,1,-36.9106481194,174.7906381723,NA,genus,Asteraceae,Urban,Erigeron,anemochorous,Anemochorous,1,TRY_GenusFill,wind
Erigeron,Erigeron,Phoenix canariensis,1,-36.757196296,174.7208306021,NA,genus,Asteraceae,Urban,Erigeron,anemochorous,Anemochorous,1,TRY_GenusFill,wind
Ficus,Ficus,palm,1,17.0612611111,-96.7167138889,NA,genus,Moraceae,Urban,Ficus,endozoochorous_epizoochorous,Mixed,2,TRY_GenusFill,animal
Ficus,Ficus,palm,1,41.0747204815,1.1367359066,NA,genus,Moraceae,,Ficus,endozoochorous_epizoochorous,Mixed,2,TRY_GenusFill,animal
Ficus,Ficus,,1,37.3805366667,-5.99255,NA,genus,Moraceae,,Ficus,endozoochorous_epizoochorous,Mixed,2,TRY_GenusFill,animal
Ficus,Ficus,Phoenix dactylifera,1,38.2680494725,-0.6876805052,NA,genus,Moraceae,Urban,Ficus,endozoochorous_epizoochorous,Mixed,2,TRY_GenusFill,animal
Ficus,Ficus,,1,34.0535083333,-118.5289,NA,genus,Moraceae,,Ficus,endozoochorous_epizoochorous,Mixed,2,TRY_GenusFill,animal
Ficus,Ficus,Phoenix canariensis,1,-33.888283,18.513561,NA,genus,Moraceae,,Ficus,endozoochorous_epizoochorous,Mixed,2,TRY_GenusFill,animal
Arbutus menziesii,Arbutus,Pseudotsuga menziesii,1,38.5201,-123.0658138889,NA,species,Ericaceae,Rural,Arbutus menziesii,epizoochorous,Epizoochorous,1,TRY,animal
Arbutus menziesii,Arbutus,Pinus,1,38.519383221,-123.0663293973,NA,species,Ericaceae,Rural,Arbutus menziesii,epizoochorous,Epizoochorous,1,TRY,animal
Arbutus menziesii,Arbutus,Dicots,1,47.660899724,-122.3271729458,NA,species,Ericaceae,Urban,Arbutus menziesii,epizoochorous,Epizoochorous,1,TRY,animal
Dicentra cucullaria,Dicentra,,1,39.9030110842,-76.3670111624,NA,species,Papaveraceae,Rural,Dicentra cucullaria,myrmecochorous,Myrmecochorous,1,TRY,animal
Polygonatum,Polygonatum,,1,35.335037,135.762085,NA,genus,Asparagaceae,Rural,Polygonatum,endozoochorous,Endozoochorous,1,TRY_FamilyFill,animal
Crataegus monogyna,Crataegus,Acer,1,49.4314083333,-2.5473722222,0.7,species,Rosaceae,Urban,Crataegus monogyna,endozoochorous,Endozoochorous,1,EuDiS,animal
Crataegus monogyna,Crataegus,Fagus sylvatica,1,49.6638944444,-1.7103388889,0.8,species,Rosaceae,Urban,Crataegus monogyna,endozoochorous,Endozoochorous,1,EuDiS,animal
Crataegus monogyna,Crataegus,Salix,3,50.1881638889,1.6177611111,0.9,species,Rosaceae,Urban,Crataegus monogyna,endozoochorous,Endozoochorous,1,EuDiS,animal
Crataegus monogyna,Crataegus,,1,51.0862694444,2.6034722222,NA,species,Rosaceae,,Crataegus monogyna,endozoochorous,Endozoochorous,1,EuDiS,animal
Crataegus monogyna,Crataegus,,1,51.6889277778,4.2147138889,NA,species,Rosaceae,,Crataegus monogyna,endozoochorous,Endozoochorous,1,EuDiS,animal
Crataegus monogyna,Crataegus,Salix,1,51.1388972222,2.7159,0.33,species,Rosaceae,Urban,Crataegus monogyna,endozoochorous,Endozoochorous,1,EuDiS,animal
Crataegus monogyna,Crataegus,Platanus acerifolia,1,49.476911,10.976571,1.5,species,Rosaceae,Optional,Crataegus monogyna,endozoochorous,Endozoochorous,1,EuDiS,animal
Crataegus monogyna,Crataegus,Acer pseudoplatanus,1,51.1324436,11.7210707997,1.1,species,Rosaceae,Urban,Crataegus monogyna,endozoochorous,Endozoochorous,1,EuDiS,animal
Crataegus monogyna,Crataegus,Tilia,1,51.1325916997,11.7209894,0.85,species,Rosaceae,Urban,Crataegus monogyna,endozoochorous,Endozoochorous,1,EuDiS,animal
Crataegus monogyna,Crataegus,Platanus,1,51.3726055556,-0.1467527778,NA,species,Rosaceae,,Crataegus monogyna,endozoochorous,Endozoochorous,1,EuDiS,animal
Crataegus monogyna,Crataegus,Quercus ilex,1,51.3821622472,-0.2608949876,NA,species,Rosaceae,Urban,Crataegus monogyna,endozoochorous,Endozoochorous,1,EuDiS,animal
Crataegus monogyna,Crataegus,,1,44.5662190075,-123.2721915112,NA,species,Rosaceae,Urban,Crataegus monogyna,endozoochorous,Endozoochorous,1,EuDiS,animal
Crataegus monogyna,Crataegus,,1,44.5672000326,-123.2655152502,NA,species,Rosaceae,,Crataegus monogyna,endozoochorous,Endozoochorous,1,EuDiS,animal
Crataegus monogyna,Crataegus,,1,43.2962020313,-5.5070746067,NA,species,Rosaceae,,Crataegus monogyna,endozoochorous,Endozoochorous,1,EuDiS,animal
Crataegus,Crataegus,Fagus sylvatica,1,51.1177444444,-1.8168666667,1,genus,Rosaceae,Rural,Crataegus,epizoochorous,Epizoochorous,1,TRY_GenusFill,animal
Crataegus,Crataegus,Crataegus,1,42.5738638889,-0.0391,0.25,genus,Rosaceae,Rural,Crataegus,epizoochorous,Epizoochorous,1,TRY_GenusFill,animal
Passiflora incarnata,Passiflora,,1,30.7562303744,-81.4730170458,NA,species,Passifloraceae,,Passiflora incarnata,myrmecochorous,Myrmecochorous,1,TRY_GenusFill,animal
Pittosporum undulatum,Pittosporum,Platanus,1,-42.9058272292,147.3405516612,NA,species,Pittosporaceae,,Pittosporum undulatum,endozoochorous_epizoochorous,Mixed,2,TRY,animal
Pittosporum undulatum,Pittosporum,,1,-38.452575,145.2388916667,0.8,species,Pittosporaceae,Urban,Pittosporum undulatum,endozoochorous_epizoochorous,Mixed,2,TRY,animal
Pittosporum undulatum,Pittosporum,Phoenix canariensis,1,39.4007877,-9.1373926997,NA,species,Pittosporaceae,,Pittosporum undulatum,endozoochorous_epizoochorous,Mixed,2,TRY,animal
Pittosporum undulatum,Pittosporum,Phoenix canariensis,1,-36.2200972222,150.1338055556,NA,species,Pittosporaceae,Urban,Pittosporum undulatum,endozoochorous_epizoochorous,Mixed,2,TRY,animal
Pittosporum undulatum,Pittosporum,palm,1,38.7274266667,-9.1506216667,NA,species,Pittosporaceae,Urban,Pittosporum undulatum,endozoochorous_epizoochorous,Mixed,2,TRY,animal
Pittosporum,Pittosporum,Populus,1,43.3578305556,-1.8017138889,0.6,genus,Pittosporaceae,Urban,Pittosporum,endozoochorous_epizoochorous,Mixed,2,TRY_GenusFill,animal
Pittosporum,Pittosporum,Phoenix canariensis,1,43.51875,-1.5169444444,0.8,genus,Pittosporaceae,Urban,Pittosporum,endozoochorous_epizoochorous,Mixed,2,TRY_GenusFill,animal
Veronica chamaedrys,Veronica,,1,43.258605957,17.8271999359,NA,species,Plantaginaceae,,Veronica chamaedrys,endozoochorous_epizoochorous_myrmecochorous_freshwater-hydrochorous_ballochorous_unassisted,Mixed,6,TRY,mixed
Veronica,Veronica,Phoenix canariensis,1,48.7309444444,-3.4627333333,0.4,genus,Plantaginaceae,Urban,Veronica,NA,NA,NA,NA,NA
Veronica,Veronica,Phoenix canariensis,1,-41.286906749,174.0054163244,NA,genus,Plantaginaceae,,Veronica,NA,NA,NA,NA,NA
Veronica,Veronica,Prunus serrulata,1,-36.8787913394,174.717902814,NA,genus,Plantaginaceae,Urban,Veronica,NA,NA,NA,NA,NA
Tiarella,Tiarella,,1,33.9270777778,-86.7816694444,NA,genus,Saxifragaceae,Rural,Tiarella,epizoochorous_anemochorous_myrmecochorous_freshwater-hydrochorous_ballochorous_unassisted_human-mediated,Mixed,7,TRY_FamilyFill,mixed
Physalis,Physalis,Quercus,1,24.4092177561,-99.8357598042,NA,genus,Solanaceae,Rural,Physalis,endozoochorous_epizoochorous,Mixed,2,TRY_GenusFill,animal
Impatiens parviflora,Impatiens,Acer platanoides,1,58.3822166667,26.7158055556,0.6,species,Balsaminaceae,Urban,Impatiens parviflora,myrmecochorous_freshwater-hydrochorous_ballochorous_unassisted,Mixed,4,TRY,mixed
Impatiens parviflora,Impatiens,Ulmus glabra,1,58.3838555556,26.7236555556,0.8,species,Balsaminaceae,Urban,Impatiens parviflora,myrmecochorous_freshwater-hydrochorous_ballochorous_unassisted,Mixed,4,TRY,mixed
Impatiens parviflora,Impatiens,Acer platanoides,1,58.3838555556,26.7236555556,0.6,species,Balsaminaceae,Urban,Impatiens parviflora,myrmecochorous_freshwater-hydrochorous_ballochorous_unassisted,Mixed,4,TRY,mixed
Impatiens parviflora,Impatiens,Tilia,3,58.3835861111,26.7241027778,0.9,species,Balsaminaceae,Urban,Impatiens parviflora,myrmecochorous_freshwater-hydrochorous_ballochorous_unassisted,Mixed,4,TRY,mixed
Impatiens parviflora,Impatiens,Acer platanoides,1,58.3829138889,26.7236694444,0.7,species,Balsaminaceae,Urban,Impatiens parviflora,myrmecochorous_freshwater-hydrochorous_ballochorous_unassisted,Mixed,4,TRY,mixed
Impatiens parviflora,Impatiens,Aesculus hippocastanum,1,58.3828138889,26.724725,0.8,species,Balsaminaceae,Urban,Impatiens parviflora,myrmecochorous_freshwater-hydrochorous_ballochorous_unassisted,Mixed,4,TRY,mixed
Impatiens parviflora,Impatiens,Tilia,1,58.3812916667,26.726875,0.6,species,Balsaminaceae,Urban,Impatiens parviflora,myrmecochorous_freshwater-hydrochorous_ballochorous_unassisted,Mixed,4,TRY,mixed
Impatiens parviflora,Impatiens,Tilia,1,58.3812833333,26.7270027778,0.9,species,Balsaminaceae,Urban,Impatiens parviflora,myrmecochorous_freshwater-hydrochorous_ballochorous_unassisted,Mixed,4,TRY,mixed
Impatiens parviflora,Impatiens,,1,55.6795888889,13.0602805556,NA,species,Balsaminaceae,,Impatiens parviflora,myrmecochorous_freshwater-hydrochorous_ballochorous_unassisted,Mixed,4,TRY,mixed
Impatiens parviflora,Impatiens,,1,52.3751055245,4.5842075211,NA,species,Balsaminaceae,,Impatiens parviflora,myrmecochorous_freshwater-hydrochorous_ballochorous_unassisted,Mixed,4,TRY,mixed
Impatiens parviflora,Impatiens,,1,52.3751055245,4.5842075211,NA,species,Balsaminaceae,,Impatiens parviflora,myrmecochorous_freshwater-hydrochorous_ballochorous_unassisted,Mixed,4,TRY,mixed
Impatiens parviflora,Impatiens,Acer campestre,4,53.0992078535,8.2536897924,0.5,species,Balsaminaceae,Rural,Impatiens parviflora,myrmecochorous_freshwater-hydrochorous_ballochorous_unassisted,Mixed,4,TRY,mixed
Impatiens parviflora,Impatiens,fraxinus excelsior,1,53.1450526809,8.2768296394,0.6,species,Balsaminaceae,Rural,Impatiens parviflora,myrmecochorous_freshwater-hydrochorous_ballochorous_unassisted,Mixed,4,TRY,mixed
Impatiens parviflora,Impatiens,Acer platanoides,2,53.1472759372,8.2763575706,0.4,species,Balsaminaceae,Rural,Impatiens parviflora,myrmecochorous_freshwater-hydrochorous_ballochorous_unassisted,Mixed,4,TRY,mixed
Impatiens parviflora,Impatiens,Acer platanoides,3,53.1472276767,8.276362935,0.4,species,Balsaminaceae,Rural,Impatiens parviflora,myrmecochorous_freshwater-hydrochorous_ballochorous_unassisted,Mixed,4,TRY,mixed
Impatiens parviflora,Impatiens,Quercus robur,1,53.1709934415,8.241993307,1.5,species,Balsaminaceae,Urban,Impatiens parviflora,myrmecochorous_freshwater-hydrochorous_ballochorous_unassisted,Mixed,4,TRY,mixed
Impatiens parviflora,Impatiens,Acer platanoides,17,53.140256,8.1961364997,0.75,species,Balsaminaceae,Urban,Impatiens parviflora,myrmecochorous_freshwater-hydrochorous_ballochorous_unassisted,Mixed,4,TRY,mixed
Impatiens parviflora,Impatiens,Acer platanoides,1,53.1401626997,8.195785,0.75,species,Balsaminaceae,Urban,Impatiens parviflora,myrmecochorous_freshwater-hydrochorous_ballochorous_unassisted,Mixed,4,TRY,mixed
Impatiens parviflora,Impatiens,Acer platanoides,11,53.1401301,8.1955951,0.75,species,Balsaminaceae,Urban,Impatiens parviflora,myrmecochorous_freshwater-hydrochorous_ballochorous_unassisted,Mixed,4,TRY,mixed
Impatiens parviflora,Impatiens,Acer platanoides,1,53.1401555997,8.1956418,0.85,species,Balsaminaceae,Urban,Impatiens parviflora,myrmecochorous_freshwater-hydrochorous_ballochorous_unassisted,Mixed,4,TRY,mixed
Impatiens parviflora,Impatiens,Acer platanoides,1,53.1393965997,8.1969925,0.8,species,Balsaminaceae,Urban,Impatiens parviflora,myrmecochorous_freshwater-hydrochorous_ballochorous_unassisted,Mixed,4,TRY,mixed
Impatiens parviflora,Impatiens,Tilia sp.,27,53.1770574997,8.1888959997,0.7,species,Balsaminaceae,Urban,Impatiens parviflora,myrmecochorous_freshwater-hydrochorous_ballochorous_unassisted,Mixed,4,TRY,mixed
Impatiens parviflora,Impatiens,Tilia cordata,1,54.5238502469,18.000480293,NA,species,Balsaminaceae,Rural,Impatiens parviflora,myrmecochorous_freshwater-hydrochorous_ballochorous_unassisted,Mixed,4,TRY,mixed
Impatiens parviflora,Impatiens,Acer platanoides,1,53.080052,8.198233,0.45,species,Balsaminaceae,Rural,Impatiens parviflora,myrmecochorous_freshwater-hydrochorous_ballochorous_unassisted,Mixed,4,TRY,mixed
Impatiens parviflora,Impatiens,Quercus,1,53.1818367486,8.0299410224,0.8,species,Balsaminaceae,Rural,Impatiens parviflora,myrmecochorous_freshwater-hydrochorous_ballochorous_unassisted,Mixed,4,TRY,mixed
Impatiens parviflora,Impatiens,Salix,1,53.1472101073,8.1775000691,0.7,species,Balsaminaceae,Rural,Impatiens parviflora,myrmecochorous_freshwater-hydrochorous_ballochorous_unassisted,Mixed,4,TRY,mixed
Impatiens parviflora,Impatiens,Salix,1,53.1469689722,8.1777979722,0.7,species,Balsaminaceae,Rural,Impatiens parviflora,myrmecochorous_freshwater-hydrochorous_ballochorous_unassisted,Mixed,4,TRY,mixed
Impatiens parviflora,Impatiens,Acer platanoides,1,53.1512503219,8.1643908733,0.4,species,Balsaminaceae,Urban,Impatiens parviflora,myrmecochorous_freshwater-hydrochorous_ballochorous_unassisted,Mixed,4,TRY,mixed
Impatiens parviflora,Impatiens,,1,51.6289164,10.40835,NA,species,Balsaminaceae,Rural,Impatiens parviflora,myrmecochorous_freshwater-hydrochorous_ballochorous_unassisted,Mixed,4,TRY,mixed
Impatiens parviflora,Impatiens,Acer pseudoplatanus,1,51.740596204,10.3085536158,0.9,species,Balsaminaceae,Rural,Impatiens parviflora,myrmecochorous_freshwater-hydrochorous_ballochorous_unassisted,Mixed,4,TRY,mixed
Impatiens parviflora,Impatiens,Fagus sylvatica,1,52.1860271164,7.8777407202,0.3,species,Balsaminaceae,Rural,Impatiens parviflora,myrmecochorous_freshwater-hydrochorous_ballochorous_unassisted,Mixed,4,TRY,mixed
Impatiens parviflora,Impatiens,Acer pseudoplatanus,1,58.104835,25.56486,0.4,species,Balsaminaceae,Rural,Impatiens parviflora,myrmecochorous_freshwater-hydrochorous_ballochorous_unassisted,Mixed,4,TRY,mixed
Impatiens parviflora,Impatiens,Fraxinus excelsior,1,47.2475167336,13.103805838,0.6,species,Balsaminaceae,Urban,Impatiens parviflora,myrmecochorous_freshwater-hydrochorous_ballochorous_unassisted,Mixed,4,TRY,mixed
Impatiens parviflora,Impatiens,Juglans regia,1,46.2967051541,8.7775072119,0.5,species,Balsaminaceae,Rural,Impatiens parviflora,myrmecochorous_freshwater-hydrochorous_ballochorous_unassisted,Mixed,4,TRY,mixed
