y,taxon_id,species_label,lon,lat,chelsa_ai_1981_2010_v_2_1,chelsa_bio10,chelsa_bio6,chelsa_sfc_wind_mean_1981_2010_v_2_1
0,127079,Polypodium_vulgare,31.55233554562399,55.60553282019404,1.2277942895889282,16.850000000000023,-9.449999999999989,4.372
0,127079,Polypodium_vulgare,39.66172801571314,60.93377368718168,1.5289463996887207,15.250000000000057,-14.049999999999956,2.338
0,127079,Polypodium_vulgare,22.726081923415975,47.39756707049328,0.8410453200340271,20.250000000000057,-4.649999999999977,2.225
0,127079,Polypodium_vulgare,1.418437092178806,52.13010369161555,1.1312127113342283,16.350000000000023,2.650000000000034,4.292
0,127079,Polypodium_vulgare,32.074952161860395,50.11726067115304,0.799389660358429,19.65000000000003,-6.649999999999977,4.21
0,127079,Polypodium_vulgare,32.41832085116586,53.724002363003,1.055647850036621,17.350000000000023,-9.049999999999956,3.117
0,127079,Polypodium_vulgare,45.42736103989519,56.28546557656193,1.0570406913757324,17.950000000000045,-12.249999999999943,2.81
0,127079,Polypodium_vulgare,13.064227880383967,59.09297597090253,1.9072924852371216,16.250000000000057,-4.149999999999977,3.496
0,127079,Polypodium_vulgare,12.1546249871745,49.53419036779441,1.0125917196273804,17.850000000000023,-3.849999999999966,2.829
0,127079,Polypodium_vulgare,77.19937776954647,55.94829958269911,0.692757248878479,17.05000000000001,-20.24999999999997,3.941
0,127079,Polypodium_vulgare,35.9760376066629,59.934322993256274,1.2718571424484253,15.250000000000057,-12.149999999999975,2.978
0,127079,Polypodium_vulgare,23.645860705537373,50.47054825363035,0.9104084372520448,17.950000000000045,-5.449999999999989,4.389
0,127079,Polypodium_vulgare,19.75737022274244,46.92825939215238,0.6322656869888306,21.15000000000003,-3.349999999999966,3.525
0,127079,Polypodium_vulgare,59.25080224392691,62.58889598259576,2.6284825801849365,12.550000000000011,-22.049999999999955,2.483
0,127079,Polypodium_vulgare,11.277866455154664,54.69676971907891,1.6140618324279783,16.650000000000034,0.8500000000000227,6.382000000000001
0,127079,Polypodium_vulgare,39.55238397242629,55.90046078486177,1.0602281093597412,17.750000000000057,-11.049999999999956,2.343
0,127079,Polypodium_vulgare,20.83401570995464,40.18296759186224,1.0432857275009155,19.450000000000045,-4.0499999999999545,2.695
0,127079,Polypodium_vulgare,9.6639689138038,56.73819248742742,1.507757306098938,15.450000000000044,-1.2499999999999432,5.033
0,127079,Polypodium_vulgare,59.63096997687758,65.85404299581289,2.4912729263305664,12.550000000000011,-21.24999999999997,3.981
0,127079,Polypodium_vulgare,27.9195451012735,50.61919929339216,0.9559746980667114,17.950000000000045,-6.149999999999977,3.255
0,127079,Polypodium_vulgare,38.44137741641792,60.60765485964144,1.352543592453003,15.450000000000044,-13.149999999999975,2.486
0,127079,Polypodium_vulgare,9.799035784070313,51.96675064123773,1.17348313331604,16.950000000000045,-1.6499999999999773,3.31
0,127079,Polypodium_vulgare,69.66530759285435,57.78886500820201,0.8595006465911865,16.950000000000045,-19.24999999999997,4.138
0,127079,Polypodium_vulgare,44.30520828154711,59.68527994338403,1.4848394393920898,15.050000000000011,-14.549999999999956,2.844
0,127079,Polypodium_vulgare,23.449659100381965,50.40862262407916,0.9527501463890076,17.750000000000057,-5.5499999999999545,2.883
0,127079,Polypodium_vulgare,50.81442637508805,56.76158035645678,0.932000994682312,17.650000000000034,-14.149999999999975,3.083
0,127079,Polypodium_vulgare,3.629328806015465,46.45053477703969,0.9864593148231506,19.65000000000003,0.35000000000002274,3.635
0,127079,Polypodium_vulgare,13.634867457620928,65.16057999355958,7.24530029296875,9.150000000000034,-12.049999999999956,5.168
0,127079,Polypodium_vulgare,11.344346802639125,43.60396284134064,1.096694827079773,20.750000000000057,-0.44999999999998863,2.222
0,127079,Polypodium_vulgare,174.52244240945134,-39.17077482807722,2.284496545791626,17.250000000000057,5.4500000000000455,2.379
0,127079,Polypodium_vulgare,29.635464680688884,47.70726489288762,0.7308701276779175,20.350000000000023,-5.5499999999999545,3.968
0,127079,Polypodium_vulgare,53.43103804120766,53.51598590317769,0.8670654892921448,18.350000000000023,-14.749999999999943,3.563
0,127079,Polypodium_vulgare,27.2433618574418,46.18627751505772,0.6067366003990173,21.350000000000023,-5.249999999999943,2.9370000000000003
0,127079,Polypodium_vulgare,1.2329239015448508,45.72055141851904,1.4443334341049194,18.350000000000023,1.150000000000034,4.412
0,127079,Polypodium_vulgare,84.85208076083104,51.9494491619078,1.1202428340911863,15.450000000000044,-20.149999999999977,2.531
0,127079,Polypodium_vulgare,54.43005100592269,66.68174545236708,2.316845417022705,11.450000000000044,-20.44999999999996,3.378
0,127079,Polypodium_vulgare,36.071872587907265,59.94419774343354,1.3139735460281372,15.150000000000034,-12.249999999999943,2.953
0,127079,Polypodium_vulgare,88.17042058237355,55.40389196513118,2.0420186519622803,14.050000000000011,-18.649999999999977,2.952
0,127079,Polypodium_vulgare,14.850030122887617,65.73127681352273,3.469260931015014,10.850000000000025,-12.249999999999943,2.6670000000000003
0,127079,Polypodium_vulgare,31.838932221461633,66.93282615802384,2.0508997440338135,12.250000000000057,-12.249999999999943,2.486
0,127079,Polypodium_vulgare,37.25741037352781,68.23008526958787,1.9646353721618652,9.850000000000025,-14.149999999999975,4.761
0,127079,Polypodium_vulgare,18.777355698417736,44.81702648110496,0.8518650531768799,21.850000000000023,-3.4499999999999886,2.238
0,127079,Polypodium_vulgare,54.58310897257918,67.51853687907204,2.3865256309509277,10.350000000000025,-20.649999999999977,4.507
0,127079,Polypodium_vulgare,91.4454160133378,51.049944263810254,0.4996608197689056,13.350000000000025,-24.44999999999996,1.342
0,127079,Polypodium_vulgare,24.825060360844404,64.63350236278677,1.537032127380371,14.250000000000057,-11.649999999999975,2.457
0,127079,Polypodium_vulgare,32.75114924824008,51.40028265291111,0.869937002658844,18.950000000000045,-7.849999999999966,4.245
0,127079,Polypodium_vulgare,88.96346950252588,58.11241655546788,1.0023367404937744,16.150000000000034,-22.44999999999996,2.725
0,127079,Polypodium_vulgare,47.98611886580109,55.05405720532602,0.7838457226753235,18.350000000000023,-13.249999999999943,4.397
0,127079,Polypodium_vulgare,64.51521902027373,58.21158200434974,0.99405699968338,16.650000000000034,-18.649999999999977,3.011
0,127079,Polypodium_vulgare,76.5256700932703,38.48843885834617,0.18467062711715695,22.850000000000023,-8.649999999999977,3.0540000000000003
0,127079,Polypodium_vulgare,76.07904386579166,57.67100105391117,0.8693151473999023,16.55000000000001,-20.549999999999955,2.361
0,127079,Polypodium_vulgare,42.54059033721579,62.39201905959309,1.2857422828674316,15.450000000000044,-15.249999999999943,2.389
0,127079,Polypodium_vulgare,73.3930644512625,59.00536886910206,1.0243303775787354,16.150000000000034,-20.649999999999977,2.497
0,127079,Polypodium_vulgare,48.785181002856135,66.12004666441392,1.975000500679016,12.150000000000034,-18.24999999999997,3.661
0,127079,Polypodium_vulgare,55.57810527957302,54.9347337387853,0.899095356464386,18.950000000000045,-15.249999999999943,3.895
0,127079,Polypodium_vulgare,19.34107273685548,48.63922155510878,1.309626817703247,16.250000000000057,-7.849999999999966,2.135
0,127079,Polypodium_vulgare,5.129602356879374,45.277682213392815,1.329012155532837,19.450000000000045,-1.6499999999999773,3.539
0,127079,Polypodium_vulgare,63.50992933837689,58.36475590604543,1.00705885887146,16.750000000000057,-18.74999999999997,2.849
0,127079,Polypodium_vulgare,-15.364517966383843,65.76889069950073,3.351569175720215,7.550000000000011,-7.849999999999966,6.067
0,127079,Polypodium_vulgare,20.83756094810984,40.21316621482687,0.9398759007453918,19.950000000000045,-3.6499999999999777,4.43
0,127079,Polypodium_vulgare,41.71173215073331,41.52901238536514,3.1345889568328857,21.950000000000045,1.2500000000000568,2.124
0,127079,Polypodium_vulgare,175.23491470092137,-40.45800740058853,1.601740479469299,17.250000000000057,7.050000000000011,4.485
0,127079,Polypodium_vulgare,55.633365995973335,54.35939320868087,0.8455578088760376,19.250000000000057,-15.349999999999966,3.755
0,127079,Polypodium_vulgare,4.311065933063318,50.79391497790662,1.1409485340118408,17.450000000000045,0.6500000000000341,2.907
0,127079,Polypodium_vulgare,33.47365492767109,62.92916786373442,1.625624656677246,14.450000000000044,-12.549999999999956,3.473
0,127079,Polypodium_vulgare,87.87458144101267,55.8380913543835,0.8415886163711548,17.150000000000034,-19.24999999999997,4.017
0,127079,Polypodium_vulgare,46.150094664634295,39.92340909026109,1.3352254629135132,11.250000000000057,-17.24999999999997,4.073
0,127079,Polypodium_vulgare,83.94870989515606,45.73401614590945,0.36513882875442505,16.05000000000001,-18.24999999999997,4.618
0,127079,Polypodium_vulgare,12.19778071155288,44.42967218082661,0.6985267996788025,24.450000000000045,2.250000000000057,2.146
0,127079,Polypodium_vulgare,17.331151280558643,43.53395846673773,1.9620773792266848,17.950000000000045,-5.0499999999999545,3.908
0,127079,Polypodium_vulgare,54.36718384453208,68.1389631171177,2.3823840618133545,9.050000000000011,-19.84999999999997,4.423
0,127079,Polypodium_vulgare,15.745745989254246,60.59401225927592,1.3055416345596311,15.650000000000034,-7.849999999999966,3.711
0,127079,Polypodium_vulgare,-0.466753801733347,47.06627413257328,0.9049034118652344,18.65000000000003,2.0500000000000114,3.884
0,127079,Polypodium_vulgare,70.3029923216407,62.68277785680471,1.5053341388702393,14.450000000000044,-23.149999999999977,4.577
0,127079,Polypodium_vulgare,49.039019956395904,61.48400494014779,1.3461809158325195,15.350000000000025,-16.44999999999999,2.035
0,127079,Polypodium_vulgare,72.75567287532,50.63577371959613,0.4137546718120575,19.05000000000001,-17.549999999999955,3.794
0,127079,Polypodium_vulgare,75.3083300724973,61.47555986446032,1.4166159629821775,15.150000000000034,-23.149999999999977,4.444
0,127079,Polypodium_vulgare,31.30423513629596,55.73783579728104,1.2570092678070068,16.850000000000023,-9.349999999999966,3.695
0,127079,Polypodium_vulgare,8.302255473973204,59.346121227986515,1.7134841680526731,15.350000000000025,-8.049999999999955,3.203
0,127079,Polypodium_vulgare,33.39831780880529,46.14828980855861,0.5527285933494568,22.55000000000001,-2.1499999999999773,3.897
0,127079,Polypodium_vulgare,38.71442722670638,44.730720961663685,0.9569231271743774,22.450000000000045,-3.1499999999999773,2.587
0,127079,Polypodium_vulgare,72.18022923126112,60.68369588413514,1.222840666770935,15.550000000000011,-21.649999999999977,3.947
0,127079,Polypodium_vulgare,24.50527937332366,44.72242656546345,0.7217103838920593,21.15000000000003,-4.849999999999966,2.574
0,127079,Polypodium_vulgare,91.80216236587994,52.34713048360039,2.166706085205078,10.850000000000025,-24.34999999999997,4.7250000000000005
0,127079,Polypodium_vulgare,13.124462919919878,64.80243478546448,4.163513660430908,12.150000000000034,-10.049999999999956,3
0,127079,Polypodium_vulgare,174.0065985233221,-39.43193230619946,3.0171258449554443,16.750000000000057,5.9500000000000455,5.254
0,127079,Polypodium_vulgare,83.45409352124493,54.66668407646438,0.9280959367752076,17.150000000000034,-19.549999999999955,2.6
0,127079,Polypodium_vulgare,53.733068666193375,61.58146255911703,1.3915318250656128,15.450000000000044,-17.44999999999996,2.193
0,127079,Polypodium_vulgare,10.763118027519129,44.63569912595885,0.6320582628250122,23.950000000000045,-0.04999999999995452,1.702
0,127079,Polypodium_vulgare,9.754103997543991,62.45250395969656,3.1346993446350098,6.4500000000000455,-17.349999999999966,7.803
0,127079,Polypodium_vulgare,54.15918838848431,54.19504847589002,0.7669486403465271,18.65000000000003,-15.149999999999975,3.42
0,127079,Polypodium_vulgare,66.29705421337538,65.18918767946361,1.8868824243545532,12.850000000000025,-25.24999999999997,2.938
0,127079,Polypodium_vulgare,172.53012319339928,-43.719881138896014,0.7198664546012878,17.05000000000001,2.650000000000034,4.6770000000000005
0,127079,Polypodium_vulgare,21.87539115780784,61.312388148280846,1.461678147315979,15.050000000000011,-8.149999999999977,2.926
0,127079,Polypodium_vulgare,29.54017918535989,63.90533618287454,1.8957698345184328,14.050000000000011,-13.149999999999975,2.532
0,127079,Polypodium_vulgare,30.645006694956564,64.03294376039942,1.8878214359283447,14.050000000000011,-13.249999999999943,2.719
0,127079,Polypodium_vulgare,24.31524451790024,55.14644369853307,1.0660409927368164,17.05000000000001,-5.949999999999989,4.011
0,127079,Polypodium_vulgare,79.29933621721294,41.37421784315056,0.20526671409606936,21.55000000000001,-12.849999999999966,1.671
0,127079,Polypodium_vulgare,75.00223831094324,39.77021245205314,0.22420954704284668,16.850000000000023,-14.149999999999975,3.653
0,127079,Polypodium_vulgare,32.846950360915216,59.683454744732245,1.3878633975982666,16.250000000000057,-10.549999999999956,4.525
0,127079,Polypodium_vulgare,-8.0017418728644,42.547127641049386,1.5176637172698977,16.850000000000023,1.150000000000034,3.706
0,127079,Polypodium_vulgare,9.104553043121951,49.66358480053342,1.491883635520935,16.650000000000034,-2.6499999999999773,4.008
0,127079,Polypodium_vulgare,42.056244852850526,42.6080252713187,2.802807092666626,21.750000000000057,-1.349999999999966,1.6
0,127079,Polypodium_vulgare,-1.0601891745829022,49.293060630552056,1.4678986072540283,17.150000000000034,3.650000000000034,4.872
0,127079,Polypodium_vulgare,14.35620432008055,61.139425947639324,1.5021374225616455,14.450000000000044,-9.149999999999975,1.946
0,127079,Polypodium_vulgare,32.28142170535854,51.795170186325144,0.919520139694214,18.55000000000001,-7.849999999999966,3.751
0,127079,Polypodium_vulgare,12.059648735773052,57.68372983355664,1.8783071041107176,15.550000000000011,-3.6499999999999777,3.271
0,127079,Polypodium_vulgare,77.59158149257932,39.99428543971087,0.15187695622444153,21.65000000000003,-12.649999999999975,2.531
0,127079,Polypodium_vulgare,45.72743642254319,41.12764832835777,0.3204907476902008,25.55000000000001,-2.1499999999999773,2.928
0,127079,Polypodium_vulgare,-3.5923028359999307,58.392025290207926,2.28067946434021,13.150000000000034,1.3500000000000227,4.756
0,127079,Polypodium_vulgare,48.790300075478385,66.92235661140636,2.087096691131592,10.650000000000034,-18.549999999999955,4.409
0,127079,Polypodium_vulgare,62.34156748468287,60.09871428444845,0.8802770376205444,16.250000000000057,-20.149999999999977,3.611
0,127079,Polypodium_vulgare,-14.92781431621546,65.09325007768037,4.3428263664245605,7.450000000000045,-9.549999999999956,5.856
0,127079,Polypodium_vulgare,171.49047757217835,-42.532766905504154,4.317965507507324,15.050000000000011,2.0500000000000114,2.523
0,127079,Polypodium_vulgare,-4.500854679296097,56.158475347288494,4.556128025054932,13.750000000000057,0.1500000000000341,2.984
0,127079,Polypodium_vulgare,32.20932760739451,65.12193430465798,1.7712594270706177,13.850000000000025,-12.949999999999989,2.686
0,127079,Polypodium_vulgare,72.41591709104144,42.031196713938414,0.6376568675041199,17.150000000000034,-10.249999999999943,1.429
0,127079,Polypodium_vulgare,1.8307185527452103,50.80560622694275,1.4516568183898926,16.250000000000057,1.7500000000000568,5.313
0,127079,Polypodium_vulgare,17.758012316968134,64.71701430001633,2.154153823852539,12.650000000000034,-11.949999999999989,2.64
0,127079,Polypodium_vulgare,12.278228049431547,48.1126957346185,1.3839325904846191,17.850000000000023,-3.749999999999943,3.3280000000000003
0,127079,Polypodium_vulgare,22.170753328530154,37.8084695426195,0.6768655180931091,21.850000000000023,-0.14999999999997726,2.861
0,127079,Polypodium_vulgare,-7.389752075161496,41.70760091404131,1.0716872215270996,18.750000000000057,0.4500000000000455,3.626
0,127079,Polypodium_vulgare,21.443016992892023,68.14649115579829,1.9378180503845217,11.450000000000044,-15.249999999999943,2.897
0,127079,Polypodium_vulgare,10.801673739691708,50.37472019898992,1.244128942489624,16.650000000000034,-3.6499999999999777,2.984
0,127079,Polypodium_vulgare,42.58309251063524,59.257731792190704,1.3768601417541504,15.650000000000034,-13.749999999999943,3.639
0,127079,Polypodium_vulgare,15.582117304867625,45.132404474095914,1.463841199874878,20.450000000000045,-3.349999999999966,1.824
0,127079,Polypodium_vulgare,48.30202963148905,63.13594689582529,1.4536024332046509,14.550000000000011,-17.349999999999966,2.37
0,127079,Polypodium_vulgare,29.453670216793896,60.37761217535734,1.4446704387664795,16.05000000000001,-9.749999999999943,3.222
0,127079,Polypodium_vulgare,75.02783873325991,39.88985609007122,0.7287217974662781,9.750000000000057,-21.94999999999996,5.218
0,127079,Polypodium_vulgare,5.413727751432717,48.972578684246606,1.4385606050491333,17.450000000000045,-0.6499999999999773,3.362
0,127079,Polypodium_vulgare,15.487772048801205,59.733869512178515,1.4275166988372805,15.550000000000011,-6.5499999999999545,2.386
0,127079,Polypodium_vulgare,-1.5160989033615664,40.0967897209448,0.5578360557556152,20.15000000000003,-1.349999999999966,3.601
0,127079,Polypodium_vulgare,16.532087105768127,46.53594268222417,0.9724617004394532,20.450000000000045,-3.4499999999999886,2.947
0,127079,Polypodium_vulgare,-0.32538196705512235,42.39907292649897,0.7796285152435303,20.65000000000003,-0.8499999999999659,2.1630000000000003
0,127079,Polypodium_vulgare,23.891310583124564,42.1062324171726,1.2665138244628906,15.950000000000044,-8.049999999999955,1.164
0,127079,Polypodium_vulgare,59.97320926885341,59.34213456608745,1.031417965888977,15.650000000000034,-18.94999999999996,2.004
0,127079,Polypodium_vulgare,83.18217676215663,43.02315064290998,2.1830220222473145,4.850000000000023,-24.649999999999977,3.698
0,127079,Polypodium_vulgare,49.40843638609185,41.27499828829104,0.6114939451217651,23.950000000000045,4.150000000000034,5.945
0,127079,Polypodium_vulgare,46.97710300889072,65.13567838438198,1.667601466178894,13.450000000000044,-17.44999999999996,3.442
0,127079,Polypodium_vulgare,53.834716744661776,67.43187406606184,2.4851367473602295,10.750000000000057,-20.149999999999977,4.157
0,127079,Polypodium_vulgare,80.476424497483535,59.26601879913658,0.932316780090332,16.250000000000057,-21.94999999999996,4.573
0,127079,Polypodium_vulgare,6.008395040787164,49.49771605305476,1.2405049800872805,16.650000000000034,-1.349999999999966,3.669
0,127079,Polypodium_vulgare,62.276168120743435,58.63967422775176,0.9426393508911132,16.950000000000045,-18.549999999999955,3.024
0,127079,Polypodium_vulgare,39.281928972352986,57.24044287733802,1.0563154220581057,17.05000000000001,-11.449999999999989,3.864
0,127079,Polypodium_vulgare,0.5696957367688782,48.450567903118085,1.0082556009292605,17.650000000000034,1.2500000000000568,4.357
0,127079,Polypodium_vulgare,33.07727953848617,55.37729620334192,1.2557897567749023,16.55000000000001,-9.949999999999989,2.845
0,127079,Polypodium_vulgare,6.624907978881097,58.16860617152537,4.542187690734863,14.250000000000057,-0.7499999999999432,5.977
0,127079,Polypodium_vulgare,54.97273102527747,59.85890949902576,1.3970377445220947,15.650000000000034,-16.849999999999966,2.648
0,127079,Polypodium_vulgare,40.96412564551481,63.51111144235845,1.3363051414489746,14.950000000000044,-14.949999999999989,2.661
0,127079,Polypodium_vulgare,0.23258394942422456,46.423440974834506,0.9654791355133056,19.250000000000057,2.150000000000034,4.053
0,127079,Polypodium_vulgare,0.1607442170629554,51.48515400322871,0.9138096570968628,16.750000000000057,1.9500000000000457,3.294
0,127079,Polypodium_vulgare,84.74681204799423,59.050614892805335,1.1420632600784302,15.950000000000044,-23.149999999999977,3.842
0,127079,Polypodium_vulgare,29.919467459779,50.053823717103704,0.8718137741088867,18.850000000000023,-6.249999999999943,3.297
0,127079,Polypodium_vulgare,23.547849493054557,49.19996663437845,1.3895211219787598,15.350000000000025,-7.149999999999977,5.143
0,127079,Polypodium_vulgare,17.221387463760507,64.82383337446765,2.1326699256896973,11.750000000000057,-12.449999999999989,4.321
0,127079,Polypodium_vulgare,12.083943180439732,49.50142469800543,1.1796135902404783,16.950000000000045,-3.9499999999999886,3.815
0,127079,Polypodium_vulgare,19.66321026007232,66.48049801884774,2.1290652751922607,12.450000000000044,-13.549999999999956,2.634
0,127079,Polypodium_vulgare,50.36132886182149,56.65080069794765,0.9502099752426147,17.350000000000023,-14.349999999999966,4.244
0,127079,Polypodium_vulgare,73.60386565828223,49.70310252655783,0.42381227016448975,18.950000000000045,-17.149999999999977,3.42
0,127079,Polypodium_vulgare,10.590055541273289,47.48095188008856,2.9698336124420166,10.650000000000034,-12.449999999999989,4.992
0,127079,Polypodium_vulgare,89.74291232226624,57.79121972238216,0.973237931728363,16.250000000000057,-22.24999999999997,2.349
0,127079,Polypodium_vulgare,23.82834195655981,41.77593912413361,1.2302745580673218,13.950000000000044,-10.049999999999956,1.863
0,127079,Polypodium_vulgare,33.54779716060456,53.35649634758958,1.098365068435669,17.350000000000023,-9.149999999999975,2.88
0,127079,Polypodium_vulgare,16.76927066339941,44.93172634456728,1.0082385540008545,21.350000000000023,-3.349999999999966,2.274
0,127079,Polypodium_vulgare,1.3960035918833,45.612794353668605,1.476309299468994,18.350000000000023,1.150000000000034,4.089
0,127079,Polypodium_vulgare,74.35930008925892,58.34637360513843,0.9357088804244996,16.350000000000023,-20.44999999999996,2.44
0,127079,Polypodium_vulgare,41.183722772918074,64.87675630162924,1.7180968523025513,13.550000000000011,-15.449999999999989,2.458
0,127079,Polypodium_vulgare,31.38343327205142,68.91265166029721,2.110591173171997,11.150000000000034,-14.249999999999943,3.127
0,127079,Polypodium_vulgare,10.508332791776994,47.601508239187,3.000869035720825,12.950000000000044,-9.449999999999989,3.5340000000000003
0,127079,Polypodium_vulgare,43.79357815134789,63.21297979898424,1.5628457069396973,14.450000000000044,-16.249999999999943,2.138
0,127079,Polypodium_vulgare,73.45159840326328,59.83234298463725,1.1869584321975708,15.850000000000025,-21.24999999999997,2.951
0,127079,Polypodium_vulgare,17.966662518509466,43.161119894290096,1.990537405014038,20.350000000000023,-2.5499999999999545,4.48
0,127079,Polypodium_vulgare,26.556911096867807,54.66151479345404,1.140812873840332,16.850000000000023,-7.449999999999989,4.155
0,127079,Polypodium_vulgare,23.65387420575881,48.06583886899264,1.179191827774048,18.850000000000023,-7.0499999999999545,1.939
0,127079,Polypodium_vulgare,64.69804106499048,57.57887654814099,0.8712983131408691,17.250000000000057,-18.649999999999977,3.16
0,127079,Polypodium_vulgare,10.165798028154867,53.21313619298158,1.176807165145874,17.150000000000034,-1.1499999999999773,4.75
0,127079,Polypodium_vulgare,80.30892812086681,61.34045668926469,1.2236069440841677,15.450000000000044,-23.74999999999997,2.931
0,127079,Polypodium_vulgare,91.57764129659442,55.8029974121878,1.2594053745269775,14.850000000000025,-20.94999999999996,2.529
0,127079,Polypodium_vulgare,17.4311174543122,52.88622634653643,0.8073623180389404,17.450000000000045,-3.5499999999999545,4.537
0,127079,Polypodium_vulgare,39.90395454708609,61.791596707655835,1.7722926139831543,14.750000000000057,-14.549999999999956,2.516
0,127079,Polypodium_vulgare,8.722940555707638,56.15004620994315,1.761941909790039,15.350000000000025,-0.9499999999999886,4.805
0,127079,Polypodium_vulgare,79.04035942983101,61.57540188383388,1.2498054504394531,15.150000000000034,-23.84999999999997,3.157
0,127079,Polypodium_vulgare,2.1447334514916747,46.07263253628851,1.3460800647735596,17.650000000000034,0.4500000000000455,3.771
0,127079,Polypodium_vulgare,39.84571255339456,67.34401577490115,1.9686299562454224,10.050000000000011,-15.149999999999975,4.456
0,127079,Polypodium_vulgare,65.13260340649073,60.258836304565826,0.8934915065765381,16.55000000000001,-20.549999999999955,2.717
0,127079,Polypodium_vulgare,70.3418443486605,41.38863889162296,2.6699728965759277,10.950000000000044,-17.649999999999977,2.5380000000000003
0,127079,Polypodium_vulgare,13.571498099831716,61.13574362123045,1.6515028476715088,14.150000000000034,-9.849999999999966,1.907
0,127079,Polypodium_vulgare,56.76804956279439,60.17791679405828,1.572590947151184,16.05000000000001,-17.44999999999996,4.003
0,127079,Polypodium_vulgare,81.29956908444736,57.76976598803605,0.8949258327484131,16.250000000000057,-21.44999999999996,2.364
0,127079,Polypodium_vulgare,77.27098562166212,62.840477206666854,1.5340356826782229,13.950000000000044,-25.149999999999977,4.998
0,127079,Polypodium_vulgare,5.188357368047619,45.83486895900806,1.0982160568237305,20.850000000000023,-0.6499999999999773,2.748
0,127079,Polypodium_vulgare,8.877680918946155,56.75337943804552,1.6226738691329956,15.550000000000011,-0.24999999999994316,4.7620000000000005
0,127079,Polypodium_vulgare,0.5081246454177659,52.05822943778691,0.9015191197395324,16.250000000000057,1.4500000000000457,4.899
0,127079,Polypodium_vulgare,12.024815404209974,49.320486192506486,1.1282124519348145,17.250000000000057,-3.849999999999966,3.302
0,127079,Polypodium_vulgare,44.611122830380125,64.63857609140246,1.6924209594726565,13.950000000000044,-16.649999999999977,3.972
0,127079,Polypodium_vulgare,30.616023983057303,65.78207377581987,1.96843421459198,12.950000000000044,-13.549999999999956,2.583
0,127079,Polypodium_vulgare,56.14111128885763,53.22763520449914,1.113110899925232,17.450000000000045,-14.849999999999966,3.359
0,127079,Polypodium_vulgare,64.19220309252647,56.25152020082963,0.7760642766952515,17.750000000000057,-17.94999999999996,3.246
0,127079,Polypodium_vulgare,77.44465338561575,42.664698853979466,0.9098557829856871,16.750000000000057,-3.5499999999999545,1.433
0,127079,Polypodium_vulgare,19.727852008009293,41.56128144233084,1.536984920501709,22.950000000000045,2.0500000000000114,2.396
0,127079,Polypodium_vulgare,78.65322299283223,60.19522897737451,1.0092644691467283,15.950000000000044,-22.549999999999955,4.449
0,127079,Polypodium_vulgare,24.216986528622712,55.00713475703037,1.0741454362869265,17.150000000000034,-5.849999999999966,3.931
0,127079,Polypodium_vulgare,-14.854546061007724,65.66909064039095,3.149866819381714,9.350000000000025,-4.5499999999999545,3.702
0,127079,Polypodium_vulgare,16.06683485162695,45.89393728108554,1.2550036907196045,20.05000000000001,-3.5499999999999545,3.322
0,127079,Polypodium_vulgare,86.59113728088703,52.77467620643962,0.9928976893424988,18.250000000000057,-19.149999999999977,2.638
0,127079,Polypodium_vulgare,13.898355088714183,47.15480639244094,1.838243007659912,12.450000000000044,-10.949999999999989,1.864
0,127079,Polypodium_vulgare,18.477452399018645,46.912739278715186,0.7129902839660645,20.65000000000003,-3.4499999999999886,3.747
0,127079,Polypodium_vulgare,70.4946058599363,38.717456499590355,0.8006826043128967,15.450000000000044,-10.949999999999989,2.617
0,127079,Polypodium_vulgare,16.34820607099634,47.39306240679107,1.0483473539352417,18.65000000000003,-4.5499999999999545,2.956
0,127079,Polypodium_vulgare,57.34910920586857,37.59593766023171,0.25019270181655884,24.05000000000001,-5.149999999999977,3.291
0,127079,Polypodium_vulgare,-0.29414931410597944,47.03864862519986,0.8183371424674988,19.05000000000001,2.150000000000034,4.122
0,127079,Polypodium_vulgare,24.45768145583999,62.75377675178362,1.5745896100997925,14.350000000000025,-11.149999999999975,3.082
0,127079,Polypodium_vulgare,47.67725367597602,66.90364026418764,2.0147860050201416,10.450000000000044,-16.649999999999977,4.389
0,127079,Polypodium_vulgare,8.868862091605038,59.44791710198352,1.8391127586364744,15.150000000000034,-9.049999999999956,2.751
0,127079,Polypodium_vulgare,45.71560392494324,53.83207458801208,0.8648651838302612,17.850000000000023,-12.449999999999989,3.231
0,127079,Polypodium_vulgare,42.74047743294163,64.76899440106422,1.652421951293945,13.850000000000025,-15.949999999999989,2.519
0,127079,Polypodium_vulgare,39.43675175847882,57.5707781900321,1.126657009124756,16.650000000000034,-11.649999999999975,4.001
0,127079,Polypodium_vulgare,17.17645082882906,54.12168431323798,1.389789342880249,15.750000000000057,-3.9499999999999886,2.969
0,127079,Polypodium_vulgare,-5.904200109224433,54.72305160580552,2.890839099884033,13.050000000000011,2.3500000000000227,6.696
0,127079,Polypodium_vulgare,10.951852737432048,52.7139843155918,0.9566709399223328,17.450000000000045,-1.349999999999966,4.478
0,127079,Polypodium_vulgare,13.046561416337838,60.745841987619585,1.9129300117492676,13.150000000000034,-9.949999999999989,2.323
0,127079,Polypodium_vulgare,18.017795204403924,45.16662973244027,0.8442531228065491,21.750000000000057,-3.249999999999943,1.743
0,127079,Polypodium_vulgare,49.1565098121777,56.729182397730426,0.9346088767051696,17.250000000000057,-14.249999999999943,4.277
