site,id,lat,lon,presence,island_class
B05491,no_id,50.95351565616532,2.806362546312198,0,land
B05492,no_id,46.83216280119766,-0.9810854252623092,0,land
B05493,no_id,55.54984849310294,-5.2074321742853105,0,island
B05494,no_id,63.163240360587665,9.005432006095695,0,land
B05495,no_id,39.47569965266808,-4.148534172810586,0,land
B05496,no_id,36.381237369713816,-5.833723547492703,0,land
B05497,no_id,61.18603634841728,9.379214928899327,0,land
B05498,no_id,43.90476042968078,12.39716827228649,0,land
B05499,no_id,57.69699194902479,12.523096783313493,0,land
B05500,no_id,38.23984544057974,-7.736562940430225,0,land
B05501,no_id,57.947456437258495,14.283442835362731,0,land
B05502,no_id,48.988715817748776,7.1798345826330126,0,land
B05503,no_id,37.065145124750764,9.795738860049397,0,land
B05504,no_id,55.606958762665776,-3.7370752516719916,0,land
B05505,no_id,56.3808146803422,9.409360440933357,0,land
B05506,no_id,62.538445417475636,14.15311431371582,0,land
B05507,no_id,36.04801024232072,2.3363939995131044,0,land
B05508,no_id,43.76326397013131,-1.2421696675491631,0,land
B05509,no_id,39.007130207708514,-2.922147880526354,0,land
B05510,no_id,54.10075544621528,-1.4498107290704454,0,land
B05511,no_id,47.8071875057929,0.6064226981499214,0,land
B05512,no_id,39.73603656699618,2.6874095998286562,0,island
B05513,no_id,52.31125171065183,10.585916218344094,0,land
B05514,no_id,48.85619240907325,-3.1119386265160234,0,land
B05515,no_id,52.32972845986817,6.172479622527796,0,land
B05516,no_id,53.85730082744935,-2.5070097889391953,0,land
B05517,no_id,39.18078011975222,-4.32882404614439,0,land
B05518,no_id,49.88099975418674,4.086206657893864,0,land
B05519,no_id,41.4603991714318,-2.6853461195850112,0,land
B05520,no_id,53.14439773839206,13.73563775561527,0,land
B05521,no_id,42.20171099603818,-4.539563282595981,0,land
B05522,no_id,58.90226671510147,6.085363242882338,0,land
B05523,no_id,44.79009012792453,2.9715128407350138,0,land
B05524,no_id,44.219639110086426,0.1965579185376999,0,land
B05525,no_id,39.52698749121878,-8.194945971760864,0,land
B05526,no_id,40.965176824272554,-4.3625140826743385,0,land
B05527,no_id,50.91485336731928,-0.5071596673837263,0,land
B05528,no_id,37.15715345055262,-2.8398158108304408,0,land
B05529,no_id,35.7807739645991,10.803108606914174,0,land
B05530,no_id,52.71806978539644,-0.9920624414357364,0,land
B05531,no_id,56.443105667912164,9.464904761260131,0,land
B05532,no_id,39.19960574023281,-0.917247338662096,0,land
B05533,no_id,41.249446961620265,-8.297056807782397,0,land
B05534,no_id,58.5334201068854,14.27002603517689,0,land
B05535,no_id,53.22472294554724,-7.492859612119606,0,land
B05536,no_id,63.24481090294886,12.10430377891666,0,land
B05537,no_id,44.2142098570661,3.280797313343881,0,land
B05538,no_id,55.01605947759742,-2.3377053847704943,0,land
B05539,no_id,36.39058500190283,6.089399069553339,0,land
B05540,no_id,60.56004796465289,12.662136544980688,0,land
B05541,no_id,36.68317243966533,7.538633215841006,0,land
B05542,no_id,52.19739545752652,9.984522738620843,0,land
B05543,no_id,58.35660141360516,7.911358992074157,0,land
B05544,no_id,42.93791329782836,-8.977839827529163,0,land
B05545,no_id,63.814716347541356,14.363066561718007,0,land
B05546,no_id,57.482778000258584,13.910452292861379,0,land
B05547,no_id,45.386429917977985,14.538819649009477,0,land
B05548,no_id,49.10299784815664,0.48709145274486626,0,land
B05549,no_id,37.16368388783339,13.74219811775565,0,land
B05550,no_id,64.47078817832774,14.46305355480694,0,land
B05551,no_id,53.29680399526492,-0.7208217893722471,0,land
B05552,no_id,64.44497175268725,14.691111489404022,0,land
B05553,no_id,41.250914240871616,-4.978308602932136,0,land
B05554,no_id,41.6600443448818,-0.363256895187718,0,land
B05555,no_id,40.60464808017259,8.438749225570987,0,land
B05556,no_id,39.2998536273257,-7.808027815031653,0,land
B05557,no_id,38.60114209210125,-2.7221294425098463,0,land
B05558,no_id,53.82313826154046,-2.3404058110518737,0,land
B05559,no_id,48.21037885087426,14.257417218075151,0,land
B05560,no_id,61.33007137183195,9.313891888266301,0,land
B05561,no_id,44.503315759588965,3.7219001240602485,0,land
B05562,no_id,44.21047554802454,3.8247000038622843,0,land
B05563,no_id,43.056302792467456,-1.7326829943063098,0,land
B05564,no_id,38.578156293377816,-0.5281550471527758,0,land
B05565,no_id,37.18978674780554,9.965071609700805,0,land
B05566,no_id,45.767294601214616,9.32121637283266,0,land
B05567,no_id,60.321362929202174,9.370129516812572,0,land
B05568,no_id,51.75416122065492,7.083810067196067,0,land
B05569,no_id,41.73852781017067,12.613962054964869,0,land
B05570,no_id,49.84146498751228,3.0887009613300465,0,land
B05571,no_id,41.64459978090255,-5.730472478772275,0,land
B05572,no_id,51.78448976217644,8.511268896705182,0,land
B05573,no_id,48.876229206078534,-1.5595412345421074,0,land
B05574,no_id,41.83053275506889,12.402136240358011,0,land
B05575,no_id,37.84762651560556,-7.260849330493412,0,land
B05576,no_id,42.52839097121257,-8.653195075755578,0,land
B05577,no_id,36.184223107945016,2.4760237076090545,0,land
B05578,no_id,42.376427413745404,-5.710846550774856,0,land
B05579,no_id,40.575856399148535,-0.162921548500502,0,land
B05580,no_id,62.50993882470257,12.402548722613743,0,land
B05581,no_id,39.89487723333212,-8.202697371470078,0,land
B05582,no_id,40.9310660313912,-1.7762948283486355,0,land
B05583,no_id,46.08409265511822,8.294427131297258,0,land
B05584,no_id,65.13552210787837,13.238505886308742,0,land
B05585,no_id,45.71415951117505,2.7333622184832636,0,land
B05586,no_id,49.76436206253994,0.4693261169543196,0,land
B05587,no_id,36.18567196610249,0.8540637271982658,0,land
B05588,no_id,52.35971001719224,-7.6818327944637526,0,land
B05589,no_id,41.30684170036749,13.897981600360161,0,land
B05590,no_id,44.51657718471052,5.7665309515204495,0,land
B05591,no_id,41.50593047633145,-0.20862785736332684,0,land
B05592,no_id,40.969811305086125,14.132050209396745,0,land
B05593,no_id,37.917065782417765,-4.465506111889958,0,land
B05594,no_id,60.090864473343466,8.358779870669565,0,land
B05595,no_id,36.711310028731766,6.000431095013985,0,land
B05596,no_id,55.46640972467337,11.675273686649163,0,land
B05597,no_id,41.58459104503581,-2.606645926364383,0,land
B05598,no_id,43.92035856768038,0.5634637126844081,0,land
B05599,no_id,39.32870309565015,9.037642970035634,0,land
B05600,no_id,48.339596514204224,-3.7680873095652876,0,land
B05601,no_id,48.866383695419074,14.207053477164514,0,land
B05602,no_id,36.101516428915694,9.190494374957394,0,land
B05603,no_id,36.266549938559706,7.71538088099171,0,land
B05604,no_id,62.69179475139136,8.793781133538726,0,land
B05605,no_id,43.15090063200083,2.733732628530622,0,land
B05606,no_id,55.50202674210815,13.572672366608204,0,land
B05607,no_id,45.64534308527032,10.523345566358387,0,land
B05608,no_id,42.443586147188086,-8.350585935636508,0,land
B05609,no_id,51.70190382644313,11.653792726454125,0,land
B05610,no_id,48.28095886583334,-0.78834543169517,0,land
B05611,no_id,45.413251334129875,3.745114841705406,0,land
B05612,no_id,53.20217341661305,13.718897434673305,0,land
B05613,no_id,40.74995336031698,-0.4819365341394777,0,land
B05614,no_id,49.494890206294286,3.02450700110707,0,land
B05615,no_id,50.73872488262359,10.828725145768992,0,land
B05616,no_id,45.72933714727224,12.791264266761926,0,land
B05617,no_id,54.58757268310553,-5.6339584282110655,0,land
B05618,no_id,52.799166416728866,-6.1910421496828345,0,land
B05619,no_id,51.70086133319705,-0.28248139748301765,0,land
B05620,no_id,44.6240425257327,10.031385168634143,0,land
B05621,no_id,51.999318671788735,9.04619595596533,0,land
B05622,no_id,40.578730669055815,-1.044623092432472,0,land
B05623,no_id,41.46661309226465,14.695598228709247,0,land
B05624,no_id,39.7146688722125,-2.8932522589695826,0,land
B05625,no_id,38.29006705689896,-8.553747695392817,0,land
B05626,no_id,60.73632793728292,6.751874438120564,0,land
B05627,no_id,53.644572616865155,12.470608595779785,0,land
B05628,no_id,37.00504111456684,-5.380804593773007,0,land
B05629,no_id,44.449334787454575,5.6329995189720625,0,land
B05630,no_id,43.61829288217395,1.0551020849654098,0,land
B05631,no_id,54.836473466298315,-4.669358264324097,0,land
B05632,no_id,64.09332730283307,11.868303726387751,0,land
B05633,no_id,42.08172914723013,-7.984432796840736,0,land
B05634,no_id,38.505669716700105,-5.327226947127267,0,land
B05635,no_id,45.60492113972688,2.9664255445167536,0,land
B05636,no_id,63.348153796330095,12.926224325820044,0,land
B05637,no_id,49.94189093420852,1.2750663671088724,0,land
B05638,no_id,42.21698779393272,-3.9848510587549826,0,land
B05639,no_id,41.19149993415483,-5.568828215958256,0,land
B05640,no_id,45.757494184000805,-0.20731228264233814,0,land
B05641,no_id,65.49888555274651,14.50118365681803,0,land
B05642,no_id,45.253859324298176,7.245602726629347,0,land
B05643,no_id,42.71798045676072,-3.793578155376004,0,land
B05644,no_id,51.29727169801471,3.6993270610339546,0,land
B05645,no_id,42.85475883094553,13.39936333066388,0,land
B05646,no_id,43.94887723414198,2.862398570906787,0,land
B05647,no_id,40.58349413722779,0.6104448519544836,0,land
B05648,no_id,58.15023197459275,7.857691287945529,0,land
B05649,no_id,45.31235758875958,10.972426133021923,0,land
B05650,no_id,45.23141037935583,9.245228514370165,0,land
B05651,no_id,51.736966223455994,11.281475421805407,0,land
B05652,no_id,47.36575647517676,-1.097028039191559,0,land
B05653,no_id,47.32222410057083,5.0083939782473745,0,land
B05654,no_id,59.66379329269677,6.586948135088476,0,land
B05655,no_id,47.222954839605265,2.0622919643485953,0,land
B05656,no_id,35.922124172986,7.646186008666074,0,land
B05657,no_id,50.278226696324474,7.304588683892172,0,land
B05658,no_id,50.05049483033821,13.362582280049436,0,land
B05659,no_id,63.010282832689185,12.667355971060092,0,land
B05660,no_id,36.71454494280747,10.307725839895081,0,land
B05661,no_id,40.48322461569423,-4.1112793703231985,0,land
B05662,no_id,44.8223042197227,8.476294544845786,0,land
B05663,no_id,57.302392431981744,13.103487463156817,0,land
B05664,no_id,49.64073427062405,4.109503183032597,0,land
B05665,no_id,53.58576465806225,-8.927554480708622,0,land
B05666,no_id,44.2560137174733,7.641774846108398,0,land
B05667,no_id,52.550127398500365,-7.158980493285582,0,land
B05668,no_id,44.24044182237449,10.93566739121076,0,land
B05669,no_id,40.22007259713977,8.83154661744142,0,land
B05670,no_id,41.43325860599534,-1.0184544214633782,0,land
B05671,no_id,60.42508525272517,9.97477312747785,0,land
B05672,no_id,39.77968218001603,-6.500001632501521,0,land
B05673,no_id,46.92664045569015,3.26397289247204,0,land
B05674,no_id,50.07823176020355,10.709689500700334,0,land
B05675,no_id,43.88275099144135,-0.4310962869646289,0,land
B05676,no_id,39.24932935136859,-5.154526001860664,0,land
B05677,no_id,51.62649881378741,10.688132258297308,0,land
B05678,no_id,48.62763092150866,-1.1360149597300133,0,land
B05679,no_id,49.139087893050856,8.821490809274625,0,land
B05680,no_id,41.80599834830589,-3.7096524221268443,0,land
B05681,no_id,53.27004576113466,-3.511742491799069,0,land
B05682,no_id,50.05266305601285,12.454136783328597,0,land
B05683,no_id,51.081642405419004,13.004232546759347,0,land
B05684,no_id,47.056622072877786,14.748406201813049,0,land
B05685,no_id,38.724723815349044,-6.924758972892089,0,land
B05686,no_id,48.56347489858558,-2.3628512598824636,0,land
B05687,no_id,52.65304425448942,10.163250992387216,0,land
B05688,no_id,39.4553769403051,-8.150558797562116,0,land
B05689,no_id,45.01102520822789,4.898349092496979,0,land
B05690,no_id,49.8526021933914,10.504657179516036,0,land
B05691,no_id,44.33598470003525,-0.5802006995673636,0,land
B05692,no_id,39.04894875635789,-0.8778739040170325,0,land
B05693,no_id,40.93012921096444,-5.734472419043604,0,land
B05694,no_id,48.781478839204155,-0.759619218891662,0,land
B05695,no_id,47.68309031076815,-3.214106243127766,0,land
B05696,no_id,52.2950164833827,11.4532001924936,0,land
B05697,no_id,44.40051368626466,0.563682185842561,0,land
B05698,no_id,54.37570581293685,-0.8884806021986583,0,land
B05699,no_id,40.750189280316555,0.15441257193220265,0,land
B05700,no_id,40.241357773927994,-5.367729342166748,0,land
B05701,no_id,37.811125337385334,-2.9882510671898688,0,land
B05702,no_id,50.62221629553472,9.571437969559316,0,land
B05703,no_id,36.08621999501277,9.96886089763071,0,land
B05704,no_id,46.27564351393419,0.8896501718489237,0,land
B05705,no_id,48.64847721993355,9.698438102482033,0,land
B05706,no_id,37.09003151676701,-6.575606278822767,0,land
B05707,no_id,62.8756652371507,12.012862841735577,0,land
B05708,no_id,35.82990552846106,0.43188238464220685,0,land
B05709,no_id,50.96198834418164,13.32717429001929,0,land
B05710,no_id,36.98807501903086,-3.8279327603242033,0,land
B05711,no_id,43.27791395286802,-4.224873130738736,0,land
B05712,no_id,36.61647140985859,-5.515259659436984,0,land
B05713,no_id,44.80923358787692,14.720620293650958,0,island
B05714,no_id,46.00544057218212,10.25075552856289,0,land
B05715,no_id,37.46027526380197,13.96800656899968,0,land
B05716,no_id,50.636395580446504,11.112203534078345,0,land
B05717,no_id,43.343694393628276,1.7930606358817396,0,land
B05718,no_id,47.52875212745835,2.8047220938445574,0,land
B05719,no_id,44.72367852537766,-0.8446264112299798,0,land
B05720,no_id,43.09115093090989,-8.156645622361541,0,land
B05721,no_id,43.633955543673665,-0.2070022722476322,0,land
B05722,no_id,41.849029893995954,1.5045459312043037,0,land
B05723,no_id,64.14498067907932,13.576714200267805,0,land
B05724,no_id,53.56530610770264,-8.607375444238777,0,land
B05725,no_id,39.32700058090382,-3.10708031226292,0,land
B05726,no_id,37.199667360934754,14.86571955592229,0,land
B05727,no_id,56.530577155816424,-5.650768334697141,0,land
B05728,no_id,44.00373767273534,11.088930550197865,0,land
B05729,no_id,57.364037110163196,-2.4987735565697586,0,land
B05730,no_id,51.658740102405325,11.721225220838253,0,land
B05731,no_id,46.933973545698485,11.41863670848155,0,land
B05732,no_id,40.746942130471,-0.24719791079642592,0,land
B05733,no_id,55.83513577694717,-5.617079295821696,0,land
B05734,no_id,39.30324386544013,-2.664692098024638,0,land
B05735,no_id,61.55832235441383,11.90713476743543,0,land
B05736,no_id,49.47875617207752,5.453046948643773,0,land
B05737,no_id,47.421222823134215,10.271356461025341,0,land
B05738,no_id,45.816177465339685,9.650355572403354,0,land
B05739,no_id,39.64504765022538,-5.20498804132389,0,land
B05740,no_id,52.832685802061214,-0.7919147338723183,0,land
B05741,no_id,39.538894964670625,-1.2331137923723685,0,land
B05742,no_id,36.471114714172465,8.816031885809966,0,land
B05743,no_id,48.06101585836064,3.8255186753319954,0,land
B05744,no_id,59.424161302028956,8.827299891294317,0,land
B05745,no_id,44.623748120595764,4.737747474461963,0,land
B05746,no_id,52.88136122079971,14.276819468312477,0,land
B05747,no_id,44.39815348186268,-0.8453674945713333,0,land
B05748,no_id,45.28551258721329,5.1366571140168515,0,land
B05749,no_id,46.71155825876441,11.5017001479952,0,land
B05750,no_id,52.60034289934728,10.630620642116877,0,land
B05751,no_id,45.54131553887423,1.3076985149664186,0,land
B05752,no_id,39.34277007997315,-3.6924635823896335,0,land
B05753,no_id,39.44980939990137,9.416904585529004,0,land
B05754,no_id,57.24410711732932,-4.981386716655565,0,land
B05755,no_id,61.02057498245549,9.589055601357899,0,land
B05756,no_id,45.765881876347564,7.581540776972168,0,land
B05757,no_id,43.44325225452459,12.92535908366157,0,land
B05758,no_id,61.4405131297325,8.911715799128906,0,land
B05759,no_id,58.74157507370847,14.225655538810733,0,land
B05760,no_id,53.96072423697249,-7.951431767508002,0,land
B05761,no_id,43.45832922798289,5.460582541004215,0,land
B05762,no_id,53.791453420793054,-0.31428023146047224,0,land
B05763,no_id,48.52493370526352,4.692807317087885,0,land
B05764,no_id,61.38220775724412,9.421408751051546,0,land
B05765,no_id,48.60445036308595,2.031696823261974,0,land
B05766,no_id,39.58248334737762,-5.214385062898989,0,land
B05767,no_id,45.97541061014531,10.513357584777244,0,land
B05768,no_id,49.41326096357424,5.982611760796957,0,land
B05769,no_id,44.14092523805988,1.7668529402705255,0,land
B05770,no_id,40.72711018596457,-2.098782157774474,0,land
B05771,no_id,38.974976194845254,-8.432794509327294,0,land
B05772,no_id,39.888474619969195,-8.309915012881358,0,land
B05773,no_id,47.046138515693904,6.4547123119879695,0,land
B05774,no_id,62.41101860318515,6.584333649123868,0,land
B05775,no_id,62.38749954109373,8.494649810980393,0,land
B05776,no_id,60.02580421563714,9.32465746509835,0,land
B05777,no_id,47.0807883588247,-1.9587719295559824,0,land
B05778,no_id,35.98652887069966,1.8651629007130608,0,land
B05779,no_id,35.975714466974196,3.1869211012139362,0,land
B05780,no_id,49.638052811232875,0.1475316590703226,0,land
B05781,no_id,52.6975025623661,5.788467778054199,0,land
B05782,no_id,61.70032749212704,7.396248582648792,0,land
B05783,no_id,50.74979552228732,-2.8271962750182023,0,land
B05784,no_id,62.59024885163138,7.450148290919574,0,land
B05785,no_id,47.944428710155414,10.848300162491082,0,land
B05786,no_id,54.63875444167673,9.686554377912731,0,land
B05787,no_id,44.51055195200898,2.814098542143209,0,land
B05788,no_id,39.77279710708377,-1.0563221688144213,0,land
B05789,no_id,43.43770549562644,2.118433358128814,0,land
B05790,no_id,46.23273721853519,6.889545331659286,0,land
B05791,no_id,48.27899910580155,1.1427490509854548,0,land
